scenarioid,time,id,x_sim,y_sim,velocity
95,892.5,p554,52.866958837639,27.288779746603463,1.1009104235652043
95,893.0,p553,53.53384932068943,28.50952324691283,1.189466268831418
95,893.0,p554,52.70595785778566,27.82595170457544,1.1215614614370109
95,893.5,p553,53.462505729141746,29.09787663550601,1.1853263144366593
95,893.5,p554,52.54274088852635,28.37054959465668,1.1370604925598806
95,894.0,p553,53.364490283204056,29.681142319793466,1.1828877987529944
95,894.0,p554,52.37786295052129,28.920718317161406,1.1486868287976184
95,894.5,p553,53.245590146748846,30.260215945042905,1.182308768314936
95,894.5,p554,52.21173972031906,29.47506558109348,1.1574071308607095
95,895.0,p553,53.11042929244899,30.835929906129266,1.1827341569851049
95,895.0,p554,52.04468277655284,30.032546926108687,1.1639475460697943
95,895.5,p553,52.9626156002954,31.408967365382754,1.1835891471211935
95,895.5,p554,51.876925725339866,30.59237892543028,1.1688529346262233
95,896.0,p553,52.804949701743446,31.979874935932262,1.1845572838439429
95,896.0,p554,51.70864372685569,31.153973973457305,1.172532010620275
95,896.5,p553,52.63960340484073,32.54908699949191,1.1854817943794478
95,896.5,p554,51.539968121391546,31.71689134678542,1.1752913325185754
95,897.0,p553,52.46826128945275,33.11694813773561,1.186295735190944
95,897.0,p554,51.37099739221998,32.280800490523575,1.177360827797949
95,897.5,p553,52.29223099399196,33.68373170281753,1.1869798221823016
95,897.5,p554,51.201805384794696,32.84545347941151,1.1789129454487755
95,898.0,p553,52.112528619687566,34.2496547389088,1.187538338091689
95,898.0,p554,51.03244746956717,33.410664361994385,1.1800770233172548
95,898.5,p553,51.92994474843589,34.81488985937116,1.187985877770182
95,898.5,p554,50.862965163108385,33.97629366782772,1.1809500646853512
95,898.5,p555,52.3701767812994,30.634932647022218,1.4036413338774323
95,899.0,p553,51.74509546637716,35.37957468273672,1.1883403667586392
95,899.0,p554,50.69338959325874,34.5422367872511,1.1816048211013712
95,899.0,p555,52.3414535625988,31.336165294044434,1.4036413338774323
95,899.5,p553,51.558461828723495,35.943819346199454,1.1886196278877803
95,899.5,p554,50.52374409747112,35.108415255701225,1.182095854620193
95,899.5,p555,52.3127303438982,32.03739794106665,1.4036413338774323
95,900.0,p553,51.37042043301198,36.5077125252469,1.1888399116405313
95,900.0,p554,50.35404617116002,35.67477021645411,1.1824640844671586
95,900.0,p555,52.284007125197604,32.73863058808887,1.4036413338774323
95,900.5,p553,51.181267167225,37.071326311707686,1.189015488959738
95,900.5,p554,50.18430892863657,36.24125751716496,1.182740196942897
95,900.5,p555,52.255283906497006,33.43986323511108,1.4036413338774323
95,901.0,p553,50.99123573504213,37.63472024346989,1.189158807836778
95,901.0,p554,50.014542198553265,36.80784403170154,1.1829472027066752
95,901.0,p555,52.22656068779641,34.1410958821333,1.4036413338774323
95,901.5,p553,50.80051220379017,38.19794473672987,1.189280951131694
95,901.5,p554,49.84475334530586,37.37450490087442,1.1831023545557395
95,901.5,p555,52.19783746909581,34.842328529155516,1.4036413338774323
95,902.0,p553,50.60924654657494,38.761044144023415,1.1893922719175742
95,902.0,p554,49.67494788500017,37.941221462261424,1.1832185855537163
95,902.0,p555,52.16911425039521,35.54356117617773,1.4036413338774323
95,902.5,p553,50.41756788284837,39.32404218224729,1.1894662688314177
95,902.5,p554,49.50512994742677,38.50797969668861,1.1833055872642524
95,902.5,p555,52.14039103169461,36.24479382319995,1.4036413338774323
95,903.0,p553,50.225593958187,39.88693960933507,1.189466268831418
95,903.0,p554,49.33530262267176,39.07476906200503,1.183370617970948
95,903.0,p555,52.111667812994014,36.946026470222165,1.4036413338774323
95,903.5,p553,50.03342009909679,40.44976880994065,1.189466268831418
95,903.5,p554,49.165468221694155,39.64158161758614,1.1834191090561381
95,903.5,p555,52.082944594293416,37.64725911724438,1.4036413338774323
95,904.0,p553,49.84113723638775,41.012560780281696,1.1894662688314177
95,904.0,p554,48.99562847283091,40.20841136686589,1.1834551194911853
95,904.0,p555,52.05422137559282,38.3484917642666,1.4036413338774323
95,904.5,p553,49.64883744454151,41.57534696634868,1.189466268831418
95,904.5,p554,48.82578467113083,40.77525376371363,1.1834816768163743
95,904.5,p555,52.02549815689222,39.049724411288814,1.4036413338774323
95,905.0,p553,49.45661871331423,42.138160843698294,1.1894662688314181
95,905.0,p554,48.655937793826006,41.34210534239217,1.1835010333422773
95,905.0,p555,51.99677493819162,39.75095705831103,1.4036413338774323
95,905.5,p553,49.26488926762001,42.70114159010595,1.1894662688314181
95,905.5,p554,48.42081743938629,41.88517785264725,1.1835697401785956
95,905.5,p555,51.96805171972119,40.45218970520727,1.4036413336068445
95,905.5,p481,50.60727798132456,40.02772128608932,1.6008088034158314
95,905.5,p482,49.73629793097809,40.32647217033533,1.5021182856787454
95,906.0,p553,49.07273178853188,43.26397638327569,1.189466268831418
95,906.0,p554,48.20511720820211,42.43509570888033,1.1814165029097847
95,906.0,p555,51.93933453880613,41.15342259951742,1.4036413338774323
95,906.0,p481,50.99686781327529,39.328531062248906,1.6008088034158314
95,906.0,p482,50.04656795143182,39.62274220445868,1.5381850999994875
95,906.5,p553,48.87999341869084,43.826612519657765,1.1894662688314181
95,906.5,p554,48.007386023182804,42.99104386828936,1.180128768362892
95,906.5,p555,51.91061555609175,41.85465542003722,1.4036413338774323
95,906.5,p481,51.372733136952476,38.62186815482384,1.6008088034158312
95,906.5,p482,50.362292078559626,38.90663548143434,1.5652355263170787
95,907.0,p553,48.686616357559245,44.389029458769706,1.189466268831418
95,907.0,p554,47.827205641184875,43.5524745174781,1.1792698485171478
95,907.0,p555,51.88189489721307,42.5558881719017,1.4036413338654026
95,907.0,p481,51.734416827735835,37.9078428652894,1.6008088034158314
95,907.0,p482,50.68210674923358,38.181246121633926,1.5855234427657618
95,907.5,p553,48.49254943095874,44.951208726594274,1.189466268831418
95,907.5,p554,47.66581178930131,44.1191441023406,1.1784097654619967
95,907.5,p555,51.85317258360781,43.25712085598659,1.4036413338566862
95,907.5,p481,52.08367444541655,37.187657942672026,1.6008088034158314
95,907.5,p482,51.00498927790947,37.44889474331479,1.6007394149580745
95,908.0,p553,48.297674447916094,45.513108399272646,1.189466268831418
95,908.0,p554,47.66581178930131,44.1191441023406,0.0
95,908.0,p555,51.82444845486534,43.95835346571711,1.4036413338477656
95,908.0,p481,52.42254187966856,36.46252618341936,1.6008088034158314
95,908.0,p482,51.33017265123415,36.711321823117984,1.6121514059100726
95,908.5,p553,48.297674447916094,45.513108399272646,0.0
95,908.5,p554,47.66581178930131,44.1191441023406,0.0
95,908.5,p481,52.7528817188461,35.733470083434206,1.6008088034158316
95,908.5,p482,51.65708161267135,35.969832726588564,1.620710398979366
95,909.0,p553,48.297674447916094,45.513108399272646,0.0
95,909.0,p554,47.66581178930131,44.1191441023406,0.0
95,909.0,p481,53.07629709030868,35.00131593042056,1.6008088034158316
95,909.0,p482,51.985284722678394,35.225406484270636,1.6271296342576909
95,909.5,p553,48.297674447916094,45.513108399272646,0.0
95,909.5,p554,47.66581178930131,44.1191441023406,0.0
95,909.5,p481,53.39415195758954,34.26673068035133,1.6008088034158312
95,909.5,p482,52.314458402431384,34.478777375301526,1.6319440404647818
95,910.0,p553,48.297674447916094,45.513108399272646,0.0
95,910.0,p554,47.66581178930131,44.1191441023406,0.0
95,910.0,p481,53.70762814254972,33.53026622924984,1.6008088034158314
95,910.0,p482,52.64435996544254,33.73049611634115,1.6355548095842254
95,910.5,p553,48.297674447916094,45.513108399272646,0.0
95,910.5,p554,47.66581178930131,44.1191441023406,0.0
95,910.5,p481,54.01780215368661,32.792404935314,1.6008088034158314
95,910.5,p482,52.97480738967756,32.980975754765595,1.6382628270212423
95,911.0,p553,48.297674447916094,45.513108399272646,0.0
95,911.0,p554,47.66581178930131,44.1191441023406,0.0
95,911.0,p481,54.325742915548105,32.05360882442984,1.6008088034158314
95,911.0,p482,53.30566414425567,32.23052609065658,1.6402937424879662
95,911.5,p553,48.297674447916094,45.513108399272646,0.0
95,911.5,p481,54.632636297494855,31.31437702154884,1.6008088034158314
95,911.5,p482,53.63682780622914,31.479379496096126,1.6418167711793532
95,912.0,p481,54.93993038490216,30.575311699592845,1.6008088034158314
95,912.0,p482,53.968221519913314,30.727710282559407,1.6429587944294883
95,912.5,p481,55.24944441325737,29.83717331654754,1.6008088034158314
95,912.5,p482,54.29978759106928,29.97564922726888,1.6438149414414038
95,913.0,p481,55.56326626310458,29.100856093584582,1.6008088034158316
95,913.0,p482,54.63148269054533,29.22329446262208,1.6444565435464398
95,913.5,p482,54.963274275696165,28.470719630797557,1.6449371215613167
96,188.5,v34,85.4252,56.4249,1.1322
96,189.0,v34,84.93299999999999,56.1451,1.1322
96,189.5,v34,84.4668,55.8762,1.1322
96,190.0,v34,83.9796,55.5925,1.1322
96,190.5,v34,83.4563,55.3106,1.1322
96,191.0,v34,82.9791,55.0472,1.1322
96,191.5,v34,82.6249,54.8389,1.1322
96,191.5,v10,24.8033,13.3007,4.6513
96,192.0,v34,82.395,54.715,1.1322
96,192.0,v10,26.5938,14.7848,4.6513
96,192.5,v34,82.2716,54.6494,1.1322
96,192.5,v10,28.3072,16.1845,4.6513
96,193.0,v34,82.2221,54.6238,1.1322
96,193.0,v10,29.8989,17.4759,4.6513
96,193.5,v34,82.2141,54.6205,1.1322
96,193.5,v10,31.305,18.6323,4.6513
96,194.0,v34,82.2141,54.6205,1.1322
96,194.0,v10,32.5032,19.623,4.6513
96,194.5,v34,82.2141,54.6205,1.1322
96,194.5,v10,33.53,20.4712,4.6513
96,195.0,v34,82.2141,54.6205,1.1322
96,195.0,v10,34.4098,21.2044,4.6513
96,195.5,v34,82.2141,54.6205,1.1322
96,195.5,v10,35.1897,21.839000000000002,4.6513
96,196.0,v34,82.2141,54.6205,1.1322
96,196.0,v10,35.9308,22.4342,4.6513
96,196.5,v34,82.2141,54.6205,1.1322
96,196.5,v10,36.6759,23.0195,4.6513
96,197.0,v34,82.2141,54.6205,1.1322
96,197.0,v10,37.4735,23.6326,4.6513
96,197.5,v34,82.2141,54.6205,1.1322
96,197.5,v10,38.3623,24.3006,4.6513
96,198.0,v34,82.2141,54.6205,1.1322
96,198.0,v10,39.3488,25.0223,4.6513
96,198.5,v34,82.2141,54.6205,1.1322
96,198.5,v10,40.4263,25.7917,4.6513
96,199.0,v34,82.2141,54.6205,1.1322
96,199.0,v10,41.568999999999996,26.5933,4.6513
96,199.5,v34,82.2141,54.6205,1.1322
96,199.5,v10,42.7386,27.3987,4.6513
96,200.0,v34,82.1326,54.5649,1.1322
96,200.0,v10,43.9223,28.1944,4.6513
96,200.5,v34,81.8434,54.3829,1.1322
96,200.5,v10,45.1326,28.9906,4.6513
96,201.0,v34,81.396,54.1154,1.1322
96,201.0,v10,46.378,29.8041,4.6513
96,201.5,v34,80.8363,53.7857,1.1322
96,201.5,v10,47.6281,30.6145,4.6513
96,202.0,v34,80.2064,53.4214,1.1322
96,202.0,v10,48.8462,31.3876,4.6513
96,202.5,v34,79.5367,53.0601,1.1322
96,202.5,v10,49.9823,32.0942,4.6513
96,203.0,v34,78.8788,52.711000000000006,1.1322
96,203.0,v10,51.0038,32.7055,4.6513
96,203.5,v34,78.2823,52.3904,1.1322
96,203.5,v10,51.8705,33.2347,4.6513
96,204.0,v34,77.789,52.1259,1.1322
96,204.0,v10,52.5997,33.6543,4.6513
96,204.5,v34,77.4281,51.9339,1.1322
96,204.5,v10,53.1969,33.9871,4.6513
96,205.0,v34,77.1946,51.8218,1.1322
96,205.0,v10,53.6701,34.2692,4.6513
96,205.5,v34,77.0497,51.7588,1.1322
96,205.5,v10,54.0489,34.4893,4.6513
96,206.0,v34,76.9487,51.707,1.1322
96,206.0,v10,54.3516,34.6561,4.6513
96,206.5,v34,76.84,51.6636,1.1322
96,206.5,v10,54.5905,34.8057,4.6513
96,207.0,v34,76.6904,51.5988,1.1322
96,207.0,v10,54.8084,34.931999999999995,4.6513
96,207.5,v34,76.4727,51.4982,1.1322
96,207.5,v10,55.04,35.068000000000005,4.6513
96,208.0,v34,76.1773,51.3465,1.1322
96,208.0,v10,55.2089,35.159,4.6513
96,208.5,v34,75.811,51.1627,1.1322
96,208.5,v10,55.2993,35.2136,4.6513
96,209.0,v34,75.3949,50.942,1.1322
96,209.0,v10,55.3202,35.2284,4.6513
96,209.5,v34,74.9243,50.687,1.1322
96,209.5,v10,55.2868,35.211999999999996,4.6513
96,210.0,v34,74.3808,50.3786,1.1322
96,210.0,v10,55.2144,35.1734,4.6513
96,210.5,v34,73.7252,49.996,1.1322
96,210.5,v10,55.1183,35.1214,4.6513
96,210.5,p119,62.83891806121267,34.68935277528418,1.189924380547218
96,210.5,p120,64.28535785500104,35.49953185066291,1.349877954643538
96,211.0,v34,72.9669,49.5481,1.1322
96,211.0,v10,55.0116,35.0683,4.6513
96,211.0,p119,62.30747702978446,34.421863639112836,1.1899243805472182
96,211.0,p120,64.65067913852793,35.89739722615579,1.080289770781578
96,211.5,v34,72.1359,49.0554,1.1322
96,211.5,v10,54.9142,35.0151,4.6513
96,211.5,p119,61.84253773691537,34.35436439144333,0.9396269355218798
96,211.5,p120,64.84362290188976,36.34379208688084,0.9726164043485179
96,212.0,v34,71.2767,48.5448,1.1322
96,212.0,v10,54.8389,34.9747,4.6513
96,212.0,p119,61.43105863353734,34.43858466582656,0.8400193024781551
96,212.0,p120,64.90378011586975,36.824610862655504,0.9691348420757182
96,212.5,v34,70.3997,48.0241,1.1322
96,212.5,v10,54.8011,34.955999999999996,4.6513
96,212.5,p119,61.062456417354355,34.63785499202626,0.8380364113300607
96,212.5,p120,64.86164007089631,37.329646075743234,1.0135804849126353
96,213.0,v34,69.5096,47.5062,1.1322
96,213.0,v10,54.816,34.9676,4.6513
96,213.0,p119,60.728190163849945,34.92435234078724,0.8804877263856427
96,213.0,p120,64.74065690150866,37.85154118737901,1.0714689632918004
96,213.5,v34,68.6325,46.9957,1.1322
96,213.5,v10,54.8992,35.0181,4.6513
96,213.5,p119,60.42139491133868,35.27698252412005,0.9348184276334788
96,213.5,p120,64.55886198868622,38.38501863368684,1.1272046416640407
96,214.0,v34,67.8026,46.5384,1.1322
96,214.0,v10,55.0658,35.1163,4.6513
96,214.0,p119,60.13656881140069,35.67976067397016,0.9866228158775924
96,214.0,p120,64.33011464539732,38.92631255276492,1.1752862696256416
96,214.5,v34,67.0774,46.1318,1.1322
96,214.5,v10,55.3317,35.2699,4.6513
96,214.5,p119,59.8693115634808,36.12057694484051,1.0310100314347233
96,214.5,p120,64.06506827974867,39.47275294709675,1.2146549806444407
96,215.0,v34,66.4588,45.784,1.1322
96,215.0,v10,55.7113,35.4894,4.6513
96,215.0,p119,59.61610887369356,36.590258047697404,1.0671681039018426
96,215.0,p120,63.771914637208965,40.02246151363644,1.2459832523134817
96,215.5,v34,65.9207,45.4901,1.1322
96,215.5,v10,56.2206,35.7823,4.6513
96,215.5,p119,59.37415665238166,37.081854895873555,1.0958254213778602
96,215.5,p120,63.45695595565769,40.57412963008165,1.270490742645093
96,216.0,v34,65.4527,45.1989,1.1322
96,216.0,v10,56.8747,36.1577,4.6513
96,216.0,p119,59.141231710286995,37.590107332819336,1.1181673726435248
96,216.0,p120,63.12504422195618,41.126856675039576,1.2894535047013793
96,216.5,v34,64.9881,44.9537,1.1322
96,216.5,v10,57.6864,36.6286,4.6513
96,216.5,p119,59.63745727485687,37.91834535152296,1.189924380547218
96,216.5,p120,62.779918091620644,41.68003258157276,1.304017836395184
96,217.0,v34,64.5034,44.6839,1.1322
96,217.0,v10,58.6606,37.194,4.6513
96,217.0,p119,60.11536847893085,38.272719290852216,1.189924380547218
96,217.0,p120,62.42446116579687,42.233252763624506,1.3151459172965576
96,217.5,v34,63.9468,44.361999999999995,1.1322
96,217.5,v10,59.773,37.8378,4.6513
96,217.5,p119,60.483378240354604,38.7402113478457,1.189924380547218
96,217.5,p120,62.06087191524015,42.786217531654735,1.323581773526848
96,218.0,v34,63.2723,43.9615,1.1322
96,218.0,v10,60.9427,38.5253,4.6513
96,218.0,p119,59.94448611662012,38.99235275030097,1.1899243805472182
96,218.0,p120,61.57639042642167,42.316302315790864,1.3498779546435382
96,218.5,v34,62.4766,43.4267,1.1322
96,218.5,v10,62.2079,39.2681,4.6513
96,218.5,p119,59.44094136076442,39.30924813793764,1.189924380547218
96,218.5,p120,61.1513445720202,41.79201361215109,1.349877954643538
96,219.0,v34,61.5885,42.8943,1.1322
96,219.0,v10,63.5511,40.0506,4.6513
96,219.0,p119,59.001548139364125,39.68224367083024,1.1527221184142682
96,219.0,p120,60.90252411553366,41.16461341806283,1.3498779546435384
96,219.5,v34,60.27,42.0723,1.1322
96,219.5,v10,64.9577,40.8684,4.6513
96,219.5,p119,58.61338261101472,40.09868424785591,1.1385872502223846
96,220.0,v34,58.4669,40.9581,1.1322
96,220.0,v10,66.4017,41.7164,4.6513
96,220.0,p119,58.71334891101071,39.512180414347306,1.189924380547218
96,220.5,v34,56.1258,39.5289,1.1322
96,220.5,v10,67.8453,42.5933,4.6513
96,220.5,p119,58.73404735750055,39.21075968291262,0.6042611456174016
96,221.0,v34,53.1887,37.8176,1.1322
96,221.0,v10,69.275,43.5063,4.6513
96,221.5,v34,49.6813,35.8392,1.1322
96,221.5,v10,70.7177,44.4711,4.6513
96,222.0,v34,45.6842,33.6201,1.1322
96,222.0,v10,72.2293,45.5158,4.6513
96,222.5,v34,41.7739,31.4241,1.1322
96,222.5,v10,73.8361,46.6412,4.6513
96,223.0,v34,38.0139,29.2432,1.1322
96,223.0,v10,75.5456,47.8395,4.6513
96,223.5,v34,34.4431,27.0881,1.1322
96,223.5,v10,77.3637,49.1075,4.6513
96,224.0,v34,31.0522,24.9663,1.1322
96,224.0,v10,79.29899999999999,50.4384,4.6513
96,224.5,v34,27.7779,22.8826,1.1322
96,224.5,v10,81.309,51.8159,4.6513
96,225.0,v10,83.3379,53.175,4.6513
96,225.5,v10,85.3573,54.5256,4.6513
97,291.0,v40,36.5612,23.3585,0.1431
97,291.5,v40,36.6216,23.3969,0.1431
97,292.0,v40,36.6531,23.4169,0.1431
97,292.5,v40,36.6682,23.4256,0.1431
97,293.0,v40,36.6835,23.4321,0.1431
97,293.5,v40,36.7141,23.4447,0.1431
97,294.0,v40,36.7679,23.4681,0.1431
97,294.5,v40,36.8428,23.5027,0.1431
97,295.0,v40,36.9447,23.5559,0.1431
97,295.5,v40,37.0959,23.6482,0.1431
97,296.0,v40,37.3297,23.809,0.1431
97,296.5,v40,37.6858,24.0667,0.1431
97,297.0,v40,38.203,24.4481,0.1431
97,297.5,v40,38.9044,24.9575,0.1431
97,298.0,v40,39.7665,25.5688,0.1431
97,298.5,v40,40.7455,26.2287,0.1431
97,299.0,v40,41.7742,26.8966,0.1431
97,299.5,v40,42.7869,27.4934,0.1431
97,300.0,v40,43.7128,28.0233,0.1431
97,300.5,v40,44.5596,28.4851,0.1431
97,301.0,v40,45.336000000000006,28.9222,0.1431
97,301.5,v40,46.0039,29.3111,0.1431
97,302.0,v40,46.5046,29.6157,0.1431
97,302.5,v40,46.8236,29.8011,0.1431
97,303.0,v40,46.975,29.8946,0.1431
97,303.5,v40,47.0182,29.9234,0.1431
97,304.0,v40,47.0182,29.9234,0.1431
97,304.5,v40,47.0182,29.9234,0.1431
97,305.0,v40,47.0182,29.9234,0.1431
97,305.5,v40,47.0182,29.9234,0.1431
97,306.0,v40,47.0182,29.9234,0.1431
97,306.5,v40,47.0182,29.9234,0.1431
97,307.0,v40,47.0182,29.9234,0.1431
97,307.5,v40,47.0182,29.9234,0.1431
97,308.0,v40,47.0182,29.9234,0.1431
97,308.5,v40,47.0182,29.9234,0.1431
97,308.5,p280,72.4672106967303,41.936200116491385,0.576376897471866
97,309.0,v40,47.0182,29.9234,0.1431
97,309.0,p280,72.17245791047449,42.13083154565351,0.706429326184176
97,309.5,v40,47.0182,29.9234,0.1431
97,309.5,p280,71.83700751197908,42.35233645931868,0.8039686477184085
97,310.0,v40,47.0182,29.9234,0.1431
97,310.0,p280,71.47103390430398,42.59399648636114,0.8771231388690829
97,310.5,v40,47.0182,29.9234,0.1431
97,310.5,p280,70.9343526072805,42.70624057309035,1.0965866123211057
97,310.5,p281,71.9655748272143,40.66413346508847,0.8653304897989255
97,310.5,p282,72.76576384209022,42.48798966035928,0.5742986624184349
97,311.0,v40,47.0182,29.9234,0.1431
97,311.0,p280,70.40435319643301,42.84669047192187,1.0965866123211059
97,311.0,p281,71.53466403408798,40.86108454051805,0.9475734013692495
97,311.0,p282,72.48492356268203,42.72562122262432,0.7357717633141313
97,311.5,v40,47.0182,29.9234,0.1431
97,311.5,p280,69.89150281858275,43.03110152741088,1.089996233842523
97,311.5,p281,71.08369989184436,41.08911412660171,1.010675318228364
97,311.5,p282,72.14495619319086,42.98720921182125,0.8579186171446308
97,312.0,v40,47.1541,29.9807,0.1431
97,312.0,p280,69.39537063695639,43.249593226287075,1.0842246337787134
97,312.0,p281,70.61892183218993,41.3427730079011,1.0589834234740407
97,312.0,p282,71.75995658033843,43.26585764485349,0.9505149154597345
97,312.0,v68,82.7697,54.2524,1.2320999999999998
97,312.5,v40,47.4533,30.1624,0.1431
97,312.5,p280,68.9126708615973,43.494701922843,1.0827323699955487
97,312.5,p281,70.14426520703516,41.61645373824342,1.0958103010357467
97,312.5,p282,71.34090821834498,43.556910797089365,1.0204184771275475
97,312.5,v68,82.2479,53.925,1.2320999999999998
97,313.0,v40,47.9149,30.4636,0.1431
97,313.0,p280,68.44065910123004,43.760663313673355,1.0835692194547069
97,313.0,p281,69.58897844705143,41.85606575769448,1.2095574491170589
97,313.0,p282,70.89613502951589,43.857008243565005,1.0730921057996805
97,313.0,v68,81.7848,53.6536,1.2320999999999998
97,313.0,p283,71.75755927596671,40.97243460916167,1.232468354860468
97,313.5,v40,48.5665,30.9025,0.1431
97,313.5,p280,67.97714869431871,44.043033389372226,1.0854948308772276
97,313.5,p281,69.04747884312151,42.120853041096005,1.2055440705464382
97,313.5,p282,70.43194400204251,44.16367701577962,1.112688718085002
97,313.5,v68,81.3884,53.4408,1.2320999999999998
97,313.5,p283,72.06680264680682,40.90849158683206,0.6315700199129175
97,314.0,v40,49.4331,31.4633,0.1431
97,314.0,p280,67.52038922944156,44.338402441974104,1.0878825046663758
97,314.0,p281,68.51698257617159,42.40541733129176,1.2039985456841915
97,314.0,p282,69.95309186947541,44.475118121400044,1.1424446194614906
97,314.0,v68,81.0342,53.2709,1.2320999999999998
97,314.0,p283,72.17004261830957,40.945223522220004,0.21915954730041948
97,314.5,v40,50.4962,32.153,0.1431
97,314.5,p280,67.0689642240092,44.64418869590017,1.09048570576554
97,314.5,p281,67.99525727849658,42.70555957643487,1.203798410953634
97,314.5,p282,69.46316387342175,44.79001000613901,1.1647941284048882
97,314.5,v68,80.7075,53.138000000000005,1.2320999999999998
97,314.5,p283,72.11831448912719,41.056749960486,0.2458775775137637
97,315.0,v40,51.7268,32.9365,0.1431
97,315.0,p280,66.62170395093172,44.958493387254855,1.0933054301171514
97,315.0,p281,67.48054514273971,43.01800302671725,1.2042416573425103
97,315.0,p282,68.96486270254283,45.10738330330556,1.1815749940713176
97,315.0,v68,80.4252,53.0271,1.2320999999999998
97,315.0,p283,71.95001287555787,41.22383552407179,0.47431221231932186
97,315.5,v40,53.1666,33.7826,0.1431
97,315.5,p280,66.1776073887811,45.28000675420381,1.0965265188600857
97,315.5,p281,66.9714600176752,43.3401886443956,1.2049418854048237
97,315.5,p282,68.46022630837385,45.42652839807382,1.1941716490262428
97,315.5,v68,80.172,52.9171,1.2320999999999998
97,315.5,p283,71.69401645577122,41.43217817252355,0.6601237038842935
97,316.0,v40,54.7889,34.7754,0.1431
97,316.0,p280,65.73733213402868,45.60678381832117,1.0965866123211059
97,316.0,p281,66.46690699978278,43.670115620080225,1.2056957446200811
97,316.0,p282,67.95079193027236,45.746927059615075,1.2036256692328913
97,316.0,v68,79.9345,52.8043,1.2320999999999998
97,316.0,p283,71.37204399595637,41.67114245466109,0.8019231709253155
97,316.5,v40,56.495,35.8217,0.1431
97,316.5,p280,65.30048316904166,45.93812734303568,1.0965866123211059
97,316.5,p281,65.9660198202759,44.00621757684679,1.2064037333109705
97,316.5,p282,67.4377196328902,46.06820186954637,1.2107199277081522
97,316.5,v68,79.6956,52.678999999999995,1.2320999999999998
97,316.5,p283,71.00042879280973,41.932819856441945,0.9090058785563642
97,317.0,v40,58.1421,36.8038,0.1431
97,317.0,p280,64.86670615040602,46.27348244987625,1.0965866123211059
97,317.0,p281,65.46811206599274,44.34726652120019,1.2070236355927186
97,317.0,p282,66.92188553615387,46.39007881841626,1.216042080800784
97,317.0,v68,79.403,52.5183,1.2320999999999998
97,317.0,p283,70.59145416237756,42.21133072840877,0.989603060102076
97,317.5,v40,59.5593,37.635,0.1431
97,317.5,p280,64.43502801898262,46.61153502039047,1.0965866123211059
97,317.5,p281,64.97263912988723,44.692298238405186,1.207543483756087
97,317.5,p282,66.4039529578149,46.71235958779496,1.2200312291350242
97,317.5,v68,78.9834,52.2782,1.2320999999999998
97,317.5,p283,70.15435810653116,42.50230517435913,1.0501792041982188
97,318.0,v40,60.6228,38.2318,0.1431
97,318.0,p280,64.00086558259285,46.946391001983415,1.0965866123211059
97,318.0,p281,64.47916858661942,45.04055392347598,1.2079655611931315
97,318.0,p282,65.88442944067403,47.03490073801794,1.2230085501738355
97,318.0,v68,78.4033,51.9446,1.2320999999999998
97,318.0,p283,69.69608888231548,42.802496778166166,1.0956745517889586
97,318.5,v40,61.5265,38.72,0.1431
97,318.5,p280,63.54766710612506,47.25499542597592,1.0965866123211057
97,318.5,p281,63.98735831808343,45.391431294653174,1.208291802242589
97,318.5,p282,65.36371370345029,47.3575982055829,1.2251996320033696
97,318.5,v68,77.6986,51.5312,1.2320999999999998
97,318.5,p283,69.22187312520546,43.10949506508708,1.1298292480969034
97,319.0,v40,62.3007,39.1267,0.1431
97,319.0,p280,63.05738473116071,47.50045161836019,1.0965866123211059
97,319.0,p281,63.49695481078397,45.74441154059918,1.2084546396116298
97,319.0,p282,64.84211297546068,47.68037940403263,1.2267926010730972
97,319.0,v68,76.9413,51.0816,1.2320999999999998
97,319.0,p283,68.73564297724946,43.421511416041135,1.155463474185158
97,319.5,v40,62.9698,39.4711,0.1431
97,319.5,p280,62.57622190411392,47.763335401520756,1.0965866123211057
97,319.5,p281,63.007823000942636,46.09893514977909,1.2082001768988486
97,319.5,p282,64.31989867015882,48.00319331080845,1.2278706757142979
97,319.5,v68,76.1578,50.6135,1.2320999999999998
97,319.5,p283,68.24035719002418,43.73721966004703,1.174699461752907
97,320.0,v40,63.6085,39.794000000000004,0.1431
97,320.0,p280,62.182722262502736,48.14515156360971,1.0965866123211059
97,320.0,p281,62.51976851485556,46.454694699039365,1.2079106560993584
97,320.0,p282,63.79812893954866,48.325941643957215,1.227045456910716
97,320.0,v68,75.3307,50.1163,1.2320999999999998
97,320.0,p283,67.73824251419784,44.05563738479291,1.1891324486574943
97,320.5,v40,64.2984,40.1448,0.1431
97,320.5,p280,61.63842092576619,48.21119400759292,1.0965866123211059
97,320.5,p281,62.04132058271272,46.79420679908204,1.1733386379850435
97,320.5,p282,63.276365828372086,48.648715521041765,1.2270610741325818
97,320.5,v68,74.5206,49.6287,1.2320999999999998
97,320.5,p283,67.23097516522597,44.376037576295325,1.1999607427707457
97,321.0,v40,65.1016,40.5456,0.1431
97,321.0,p280,61.47165225411023,48.73350977390156,1.0965866123211057
97,321.0,p281,61.56373202334975,47.1320723670388,1.1700324338156474
97,321.0,p282,63.03176492906595,48.95837651222049,0.7892262778168476
97,321.0,v68,73.7659,49.174,1.2320999999999998
97,321.0,p283,66.71981724505376,44.69788285139916,1.2080841037964811
